gene_id	gene_symbol
ENSMUSG00000025902	Sox17
ENSMUSG00000033845	Mrpl15
ENSMUSG00000033813	Tcea1
ENSMUSG00000033793	Atp6v1h
ENSMUSG00000025920	Stau2
ENSMUSG00000079658	Eloc
ENSMUSG00000026158	Ogfrl1
ENSMUSG00000026154	Sdhaf4
ENSMUSG00000026131	Dst
ENSMUSG00000026126	Ptpn18
ENSMUSG00000046337	Fam178b
ENSMUSG00000037351	Actr1b
ENSMUSG00000026116	Tmem131
ENSMUSG00000060771	Tsga10
ENSMUSG00000026078	Pdcl3
ENSMUSG00000008136	Fhl2
ENSMUSG00000041144	Dnah7b
ENSMUSG00000026107	Nabp1
ENSMUSG00000002881	Nab1
ENSMUSG00000043015	Nemp2
ENSMUSG00000026102	Inpp1
ENSMUSG00000026097	Ormdl1
ENSMUSG00000042807	Hecw2
ENSMUSG00000025982	Sf3b1
ENSMUSG00000026034	Clk1
ENSMUSG00000026036	Nif3l1
ENSMUSG00000038079	Tmem237
ENSMUSG00000101599	Gm20342
ENSMUSG00000027520	Zdbf2
ENSMUSG00000045005	Fzd5
ENSMUSG00000025949	Pikfyve
ENSMUSG00000026000	Lancl1
ENSMUSG00000025997	Ikzf2
ENSMUSG00000026192	Atic
ENSMUSG00000026185	Igfbp5
ENSMUSG00000026176	Ctdsp1
ENSMUSG00000026208	Des
ENSMUSG00000006576	Slc4a3
ENSMUSG00000026248	Mrpl44
ENSMUSG00000045658	Pid1
ENSMUSG00000044783	Hjurp
ENSMUSG00000049866	Arl4c
ENSMUSG00000047443	Erfe
ENSMUSG00000034220	Gpc1
ENSMUSG00000026273	Mterf4
ENSMUSG00000026277	Stk25
ENSMUSG00000026283	Ing5
ENSMUSG00000073609	D2hgdh
ENSMUSG00000058665	En1
ENSMUSG00000026342	Slc35f5
ENSMUSG00000026355	Mcm6
ENSMUSG00000009772	Nuak2
ENSMUSG00000026414	Tnnt2
ENSMUSG00000041642	Kif21b
ENSMUSG00000041570	Camsap2
ENSMUSG00000097113	Gm19705
ENSMUSG00000033964	Zbtb41
ENSMUSG00000033952	Aspm
ENSMUSG00000018189	Uchl5
ENSMUSG00000066842	Hmcn1
ENSMUSG00000023150	Ivns1abp
ENSMUSG00000042772	Smg7
ENSMUSG00000078193	Gm2000
ENSMUSG00000101523	Gm10031
ENSMUSG00000026596	Abl2
ENSMUSG00000060519	Tor3a
ENSMUSG00000040423	Rc3h1
ENSMUSG00000044835	Ankrd45
ENSMUSG00000026694	Mettl13
ENSMUSG00000026696	Vamp4
ENSMUSG00000040225	Prrc2c
ENSMUSG00000041406	BC055324
ENSMUSG00000026577	Blzf1
ENSMUSG00000026576	Atp1b1
ENSMUSG00000026568	Mpc2
ENSMUSG00000040723	Rcsd1
ENSMUSG00000040713	Creg1
ENSMUSG00000026663	Atf6
ENSMUSG00000005681	Apoa2
ENSMUSG00000038034	Igsf8
ENSMUSG00000078184	Rbm8a2
ENSMUSG00000026502	Desi2
ENSMUSG00000026489	Coq8a
ENSMUSG00000010609	Psen2
ENSMUSG00000026496	Parp1
ENSMUSG00000097347	Gm17275
ENSMUSG00000026510	Trp53bp2
ENSMUSG00000046836	Brox
ENSMUSG00000042901	Aida
ENSMUSG00000056050	Mia3
ENSMUSG00000044854	1700056E22Rik
ENSMUSG00000026621	Marc1
ENSMUSG00000097261	4930532G15Rik
ENSMUSG00000026615	Eprs
ENSMUSG00000089872	Rps6kc1
ENSMUSG00000026627	Tmem206
ENSMUSG00000037474	Dtl
ENSMUSG00000016200	Syt14
ENSMUSG00000016181	Diexf
ENSMUSG00000016179	Camk1g
ENSMUSG00000109865	Hspa14
ENSMUSG00000026664	Phyh
ENSMUSG00000026669	Mcm10
ENSMUSG00000045319	Proser2
ENSMUSG00000047909	Ankrd16
ENSMUSG00000026768	Itga8
ENSMUSG00000026727	Rsu1
ENSMUSG00000026723	Trdmt1
ENSMUSG00000026707	Nsun6
ENSMUSG00000017418	Arl5b
ENSMUSG00000026737	Pip4k2a
ENSMUSG00000023094	Msrb2
ENSMUSG00000026781	Acbd5
ENSMUSG00000036893	Ehmt1
ENSMUSG00000036850	Mrpl41
ENSMUSG00000036833	Pnpla7
ENSMUSG00000013465	Nelfb
ENSMUSG00000015094	Npdc1
ENSMUSG00000047617	BC029214
ENSMUSG00000026942	Traf2
ENSMUSG00000087679	C330006A16Rik
ENSMUSG00000036160	Surf6
ENSMUSG00000015776	Med22
ENSMUSG00000014867	Surf4
ENSMUSG00000109946	D2Bwg1423e
ENSMUSG00000026831	1700007K13Rik
ENSMUSG00000035772	Mrps2
ENSMUSG00000026815	Gfi1b
ENSMUSG00000035666	Gtf3c4
ENSMUSG00000026803	Ttf1
ENSMUSG00000026799	Med27
ENSMUSG00000059316	Slc27a4
ENSMUSG00000026858	Miga2
ENSMUSG00000039515	Ptpa
ENSMUSG00000050737	Ptges
ENSMUSG00000062661	Ncs1
ENSMUSG00000026842	Abl1
ENSMUSG00000051373	Plpp7
ENSMUSG00000044627	Swi5
ENSMUSG00000079442	St6galnac4
ENSMUSG00000026817	Ak1
ENSMUSG00000038860	Garnl3
ENSMUSG00000070953	Rabepk
ENSMUSG00000035949	Fbxw2
ENSMUSG00000026869	Psmd5
ENSMUSG00000026878	Rab14
ENSMUSG00000026895	Ndufa8
ENSMUSG00000000247	Lhx2
ENSMUSG00000026753	Ppp6c
ENSMUSG00000052248	Zeb2os
ENSMUSG00000050447	Lypd6
ENSMUSG00000026960	Arl6ip6
ENSMUSG00000026970	Rbms1
ENSMUSG00000064289	Tank
ENSMUSG00000026914	Psmd14
ENSMUSG00000026893	Gca
ENSMUSG00000034903	Cobll1
ENSMUSG00000005233	Spc25
ENSMUSG00000087264	Gad1os
ENSMUSG00000056486	Chn1
ENSMUSG00000018770	Atp5g3
ENSMUSG00000042448	Hoxd1
ENSMUSG00000027099	Mtx2
ENSMUSG00000027082	Tfpi
ENSMUSG00000076437	Selenoh
ENSMUSG00000027080	Med19
ENSMUSG00000025314	Ptprj
ENSMUSG00000027282	Mtch2
ENSMUSG00000027255	Arfgap2
ENSMUSG00000027247	Arhgap1
ENSMUSG00000058318	Phf21a
ENSMUSG00000027222	Pex16
ENSMUSG00000027223	Mapk8ip1
ENSMUSG00000068742	Cry2
ENSMUSG00000027220	Syt13
ENSMUSG00000075028	Prdm11
ENSMUSG00000040272	Accs
ENSMUSG00000075020	Mir670hg
ENSMUSG00000010911	Apip
ENSMUSG00000027187	Cat
ENSMUSG00000016458	Wt1
ENSMUSG00000027130	Slc12a6
ENSMUSG00000027132	Katnbl1
ENSMUSG00000055943	Emc7
ENSMUSG00000040321	Zfp770
ENSMUSG00000040282	BC052040
ENSMUSG00000086328	2700033N17Rik
ENSMUSG00000040084	Bub1b
ENSMUSG00000027326	Knl1
ENSMUSG00000046814	Gchfr
ENSMUSG00000034278	Dnajc17
ENSMUSG00000068580	Zfyve19
ENSMUSG00000027315	Spint1
ENSMUSG00000027313	Chac1
ENSMUSG00000054484	Tmem62
ENSMUSG00000074890	Lcmt2
ENSMUSG00000027246	Ell3
ENSMUSG00000048222	Mfap1b
ENSMUSG00000027238	Frmd5
ENSMUSG00000033411	Ctdspl2
ENSMUSG00000068452	Duox2
ENSMUSG00000005802	Slc30a4
ENSMUSG00000027201	Myef2
ENSMUSG00000001998	Ap4e1
ENSMUSG00000034906	Ncaph
ENSMUSG00000074825	Itpripl1
ENSMUSG00000003660	Snrnp200
ENSMUSG00000003662	Ciao1
ENSMUSG00000079056	Kcnip3
ENSMUSG00000027374	Mrps5
ENSMUSG00000027394	Ttl
ENSMUSG00000037902	Sirpa
ENSMUSG00000027408	Cpxm1
ENSMUSG00000027300	Ubox5
ENSMUSG00000074793	Hspa12b
ENSMUSG00000027327	1700037H04Rik
ENSMUSG00000068267	Cenpb
ENSMUSG00000037523	Mavs
ENSMUSG00000037514	Pank2
ENSMUSG00000027346	Gpcpd1
ENSMUSG00000044991	1110034G24Rik
ENSMUSG00000043110	Lrrn4
ENSMUSG00000001767	Crnkl1
ENSMUSG00000074736	Syndig1
ENSMUSG00000079009	Gm14139
ENSMUSG00000074735	Gm21994
ENSMUSG00000033080	Vsx1
ENSMUSG00000087433	Gm14167
ENSMUSG00000019188	H13
ENSMUSG00000027472	Pdrg1
ENSMUSG00000074671	Tspyl3
ENSMUSG00000051413	Plagl2
ENSMUSG00000079000	Dnmt3bos
ENSMUSG00000027479	Mapre1
ENSMUSG00000038523	1700003F12Rik
ENSMUSG00000027490	E2f1
ENSMUSG00000027593	Raly
ENSMUSG00000047459	Dynlrb1
ENSMUSG00000027605	Acss2
ENSMUSG00000027610	Gss
ENSMUSG00000005881	Ergic3
ENSMUSG00000067847	Romo1
ENSMUSG00000046229	Scand1
ENSMUSG00000061689	Dlgap4
ENSMUSG00000027636	Sla2
ENSMUSG00000027639	Samhd1
ENSMUSG00000027641	Rbl1
ENSMUSG00000027646	Src
ENSMUSG00000067787	Blcap
ENSMUSG00000027650	Tti1
ENSMUSG00000037754	Ppp1r16b
ENSMUSG00000016933	Plcg1
ENSMUSG00000027412	Lpin3
ENSMUSG00000109780	Gm45447
ENSMUSG00000099632	2900093K20Rik
ENSMUSG00000017679	Ttpal
ENSMUSG00000017697	Ada
ENSMUSG00000045503	Sys1
ENSMUSG00000017723	Wfdc2
ENSMUSG00000039849	Pcif1
ENSMUSG00000017652	Cd40
ENSMUSG00000017897	Eya2
ENSMUSG00000006800	Sulf2
ENSMUSG00000074582	Arfgef2
ENSMUSG00000002718	Cse1l
ENSMUSG00000039463	Slc9a8
ENSMUSG00000056501	Cebpb
ENSMUSG00000052056	Zfp217
ENSMUSG00000027502	Rtfdc1
ENSMUSG00000008999	Bmp7
ENSMUSG00000054455	Vapb
ENSMUSG00000027523	Gnas
ENSMUSG00000078898	Zfp968
ENSMUSG00000078878	Gm14305
ENSMUSG00000038605	Samd10
ENSMUSG00000004317	Clcn5
ENSMUSG00000031153	Gripap1
ENSMUSG00000031168	Ebp
ENSMUSG00000031176	Dynlt3
ENSMUSG00000031007	Atp6ap2
ENSMUSG00000025037	Maoa
ENSMUSG00000025038	Efhc2
ENSMUSG00000023070	Rgn
ENSMUSG00000001134	Uxt
ENSMUSG00000036769	Wdr44
ENSMUSG00000016319	Slc25a5
ENSMUSG00000044149	Nkrf
ENSMUSG00000079635	Rhox4c
ENSMUSG00000079633	Rhox4d
ENSMUSG00000006200	Rhox6
ENSMUSG00000048047	Zbtb33
ENSMUSG00000063785	Utp14a
ENSMUSG00000031107	Rbmx2
ENSMUSG00000031112	Stk26
ENSMUSG00000050029	Rap2c
ENSMUSG00000073207	Ccdc160
ENSMUSG00000035967	Ints6l
ENSMUSG00000060681	Slc9a6
ENSMUSG00000067873	Htatsf1
ENSMUSG00000031139	Mcf2
ENSMUSG00000031179	3830417A13Rik
ENSMUSG00000073139	Tmem185a
ENSMUSG00000015214	Mtmr1
ENSMUSG00000050424	Pnma5
ENSMUSG00000031378	Abcd1
ENSMUSG00000002010	Idh3g
ENSMUSG00000002014	Ssr4
ENSMUSG00000002006	Pdzd4
ENSMUSG00000015291	Gdi1
ENSMUSG00000025246	Tbl1x
ENSMUSG00000025059	Gk
ENSMUSG00000035246	Pcyt1b
ENSMUSG00000047694	Yipf6
ENSMUSG00000042903	Foxo4
ENSMUSG00000031302	Nlgn3
ENSMUSG00000031310	Zmym3
ENSMUSG00000046449	C77370
ENSMUSG00000031333	Abcb7
ENSMUSG00000031229	Atrx
ENSMUSG00000031232	Magt1
ENSMUSG00000033792	Atp7a
ENSMUSG00000055733	Nap1l3
ENSMUSG00000031256	Cstf2
ENSMUSG00000033578	Tmem35a
ENSMUSG00000031262	Cenpi
ENSMUSG00000049804	Armcx4
ENSMUSG00000049047	Armcx3
ENSMUSG00000047844	Bex4
ENSMUSG00000089996	Tmsb15b2
ENSMUSG00000054667	Irs4
ENSMUSG00000042271	Nxt2
ENSMUSG00000090122	Kcne1l
ENSMUSG00000041353	Tmem29
ENSMUSG00000025268	Maged2
ENSMUSG00000025260	Hsd17b10
ENSMUSG00000025332	Kdm5c
ENSMUSG00000056679	Gpr173
ENSMUSG00000050148	Ubqln2
ENSMUSG00000041633	Kctd12b
ENSMUSG00000071708	Sms
ENSMUSG00000025658	Cnksr2
ENSMUSG00000040990	Sh3kbp1
ENSMUSG00000031295	Phka2
ENSMUSG00000043518	Rai2
ENSMUSG00000031353	Rbbp7
ENSMUSG00000031381	Piga
ENSMUSG00000040586	Ofd1
ENSMUSG00000051224	Tceanc
ENSMUSG00000031358	Msl3
ENSMUSG00000027499	Pkia
ENSMUSG00000040289	Hey1
ENSMUSG00000027534	Snx16
ENSMUSG00000047213	Ythdf3
ENSMUSG00000027599	Armc1
ENSMUSG00000069094	Pde7a
ENSMUSG00000027695	Pld1
ENSMUSG00000027684	Mecom
ENSMUSG00000027660	Skil
ENSMUSG00000037625	Cldn11
ENSMUSG00000027669	Gnb4
ENSMUSG00000027676	Ccdc39
ENSMUSG00000074637	Sox2
ENSMUSG00000085655	Gm15952
ENSMUSG00000037325	Bbs7
ENSMUSG00000037270	4932438A13Rik
ENSMUSG00000045031	Cetn4
ENSMUSG00000105260	Gm42434
ENSMUSG00000090919	Pabpc4l
ENSMUSG00000023087	Noct
ENSMUSG00000074604	Mgst2
ENSMUSG00000061143	Maml3
ENSMUSG00000027742	Cog6
ENSMUSG00000042997	Nhlrc3
ENSMUSG00000037016	Frem2
ENSMUSG00000027752	Exosc8
ENSMUSG00000036632	Alg5
ENSMUSG00000027806	Tsc22d2
ENSMUSG00000027761	Aadac
ENSMUSG00000027765	P2ry1
ENSMUSG00000036834	Plch1
ENSMUSG00000027822	Slc33a1
ENSMUSG00000074579	Lekr1
ENSMUSG00000034544	Rsrc1
ENSMUSG00000034317	Trim59
ENSMUSG00000027784	Ppm1l
ENSMUSG00000043300	B3galnt1
ENSMUSG00000034109	Golim4
ENSMUSG00000027809	Etfdh
ENSMUSG00000027811	4930579G24Rik
ENSMUSG00000027955	Fam198b
ENSMUSG00000028015	Ctso
ENSMUSG00000004885	Crabp2
ENSMUSG00000028070	Apoa1bp
ENSMUSG00000104445	Rhbg
ENSMUSG00000001418	Glmp
ENSMUSG00000001420	Tmem79
ENSMUSG00000028063	Lmna
ENSMUSG00000059743	Fdps
ENSMUSG00000028041	Adam15
ENSMUSG00000090733	Rps27
ENSMUSG00000052310	Slc39a1
ENSMUSG00000001016	Ilf2
ENSMUSG00000001017	Chtop
ENSMUSG00000074457	S100a16
ENSMUSG00000028140	Mrpl9
ENSMUSG00000028139	Riiad1
ENSMUSG00000005779	Psmb4
ENSMUSG00000038861	Pi4kb
ENSMUSG00000097167	Gm16740
ENSMUSG00000053192	Mllt11
ENSMUSG00000015711	Prune1
ENSMUSG00000046519	Golph3l
ENSMUSG00000045934	Mtmr11
ENSMUSG00000038393	Txnip
ENSMUSG00000038374	Rbm8a
ENSMUSG00000038256	Bcl9
ENSMUSG00000053398	Phgdh
ENSMUSG00000004233	Wars2
ENSMUSG00000027865	Gdap2
ENSMUSG00000033233	Trim45
ENSMUSG00000027860	Vangl1
ENSMUSG00000027855	Sycp1
ENSMUSG00000005687	Bcas2
ENSMUSG00000033014	Trim33
ENSMUSG00000089998	Phtf1os
ENSMUSG00000000561	Wdr77
ENSMUSG00000010136	Pifo
ENSMUSG00000056260	Lrif1
ENSMUSG00000068762	Gstm6
ENSMUSG00000058135	Gstm1
ENSMUSG00000050947	Amigo1
ENSMUSG00000068740	Celsr2
ENSMUSG00000027883	Gpsm2
ENSMUSG00000027882	Stxbp3
ENSMUSG00000027959	Sass6
ENSMUSG00000033400	Agl
ENSMUSG00000028134	Ptbp2
ENSMUSG00000053931	Cnn3
ENSMUSG00000053965	Pde5a
ENSMUSG00000050549	5730508B09Rik
ENSMUSG00000062006	Rpl34
ENSMUSG00000027984	Hadh
ENSMUSG00000044365	Cxxc4
ENSMUSG00000028167	Bdh2
ENSMUSG00000078578	Ube2d3
ENSMUSG00000028159	Dapp1
ENSMUSG00000005813	Metap1
ENSMUSG00000028266	Lmo4
ENSMUSG00000074182	Znhit6
ENSMUSG00000028195	Cyr61
ENSMUSG00000028194	Ddah1
ENSMUSG00000036832	Lpar3
ENSMUSG00000068523	Gng5
ENSMUSG00000039068	Zzz3
ENSMUSG00000028175	Depdc1a
ENSMUSG00000068240	Gm11808
ENSMUSG00000028249	Sdcbp
ENSMUSG00000047187	Rab2a
ENSMUSG00000028211	Trp53inp1
ENSMUSG00000028212	Ccne2
ENSMUSG00000078773	Rad54b
ENSMUSG00000049225	Pdp1
ENSMUSG00000052137	Rbm12b2
ENSMUSG00000046667	Rbm12b1
ENSMUSG00000006586	Runx1t1
ENSMUSG00000040455	Usp45
ENSMUSG00000028248	Pnisr
ENSMUSG00000028246	Faxc
ENSMUSG00000028289	Epha7
ENSMUSG00000028282	Casp8ap2
ENSMUSG00000040183	Ankrd6
ENSMUSG00000028409	Smu1
ENSMUSG00000028438	Kif24
ENSMUSG00000073889	Il11ra1
ENSMUSG00000036114	Rpp25l
ENSMUSG00000028456	Unc13b
ENSMUSG00000028465	Tln1
ENSMUSG00000028466	Creb3
ENSMUSG00000028468	Rgp1
ENSMUSG00000043633	Fam221b
ENSMUSG00000035572	Dcaf10
ENSMUSG00000028328	Tmod1
ENSMUSG00000028337	Coro2a
ENSMUSG00000028345	Tex10
ENSMUSG00000039634	Zfp189
ENSMUSG00000015247	Nipsnap3b
ENSMUSG00000066151	Fkbp15
ENSMUSG00000066148	Prpf4
ENSMUSG00000028358	Zfp618
ENSMUSG00000028399	Ptprd
ENSMUSG00000048706	Lurap1l
ENSMUSG00000028484	Psip1
ENSMUSG00000028496	Mllt3
ENSMUSG00000006386	Tek
ENSMUSG00000062627	Mysm1
ENSMUSG00000035305	Ror1
ENSMUSG00000086782	E130102H24Rik
ENSMUSG00000028527	Ak4
ENSMUSG00000028524	Sgip1
ENSMUSG00000028522	Mier1
ENSMUSG00000028622	Mrpl37
ENSMUSG00000028621	Cyb5rl
ENSMUSG00000028608	0610037L13Rik
ENSMUSG00000028603	Scp2
ENSMUSG00000028552	Eps15
ENSMUSG00000028719	Cmpk1
ENSMUSG00000028718	Stil
ENSMUSG00000028716	Pdzk1ip1
ENSMUSG00000028708	Mknk1
ENSMUSG00000028701	Lurap1
ENSMUSG00000043155	Hpdl
ENSMUSG00000028678	Kif2c
ENSMUSG00000028677	Rnf220
ENSMUSG00000033295	Ptprf
ENSMUSG00000006392	Med8
ENSMUSG00000028536	2610528J11Rik
ENSMUSG00000050854	Tmem125
ENSMUSG00000060288	Ppih
ENSMUSG00000028637	Ccdc30
ENSMUSG00000032870	Smap2
ENSMUSG00000043207	Zmpste24
ENSMUSG00000023075	Akirin1
ENSMUSG00000042616	Oscp1
ENSMUSG00000042558	Adprhl2
ENSMUSG00000028845	Tekt2
ENSMUSG00000028833	Ncdn
ENSMUSG00000028789	Azin2
ENSMUSG00000050390	C77080
ENSMUSG00000028807	Zbtb8a
ENSMUSG00000040859	Bsdc1
ENSMUSG00000078554	Fam229a
ENSMUSG00000047945	Marcksl1
ENSMUSG00000053841	Txlna
ENSMUSG00000028788	Ptp4a2
ENSMUSG00000054428	Atpif1
ENSMUSG00000028851	Nudc
ENSMUSG00000028843	Sh3bgrl3
ENSMUSG00000028832	Stmn1
ENSMUSG00000028821	Syf2
ENSMUSG00000028675	Pnrc2
ENSMUSG00000001604	Tcea3
ENSMUSG00000028763	Hspg2
ENSMUSG00000043411	Usp48
ENSMUSG00000028766	Alpl
ENSMUSG00000041143	Tmco4
ENSMUSG00000028737	Aldh4a1
ENSMUSG00000040972	Igsf21
ENSMUSG00000040842	Szrd1
ENSMUSG00000006445	Epha2
ENSMUSG00000006219	Fblim1
ENSMUSG00000040697	Dnajc16
ENSMUSG00000040616	Tmem51
ENSMUSG00000046862	Pramef8
ENSMUSG00000066009	Zfp987
ENSMUSG00000044496	2510039O18Rik
ENSMUSG00000055401	Fbxo6
ENSMUSG00000028975	Pex14
ENSMUSG00000028996	Rbp7
ENSMUSG00000028990	Lzic
ENSMUSG00000028964	Park7
ENSMUSG00000028952	Zbtb48
ENSMUSG00000047613	A430005L14Rik
ENSMUSG00000029027	Dffb
ENSMUSG00000029028	Lrrc47
ENSMUSG00000029038	Ssu72
ENSMUSG00000065990	Aurkaip1
ENSMUSG00000029070	Mxra8
ENSMUSG00000058503	Fam133b
ENSMUSG00000040302	Rbm48
ENSMUSG00000028926	Cdk14
ENSMUSG00000015653	Steap2
ENSMUSG00000003161	Sri
ENSMUSG00000002297	Dbf4
ENSMUSG00000003623	Crot
ENSMUSG00000101013	A630072M18Rik
ENSMUSG00000029004	Kmt2e
ENSMUSG00000057541	Pus7
ENSMUSG00000028999	Rint1
ENSMUSG00000097180	2700038G22Rik
ENSMUSG00000028995	Fam126a
ENSMUSG00000028986	Klhl7
ENSMUSG00000048439	Nupl2
ENSMUSG00000038319	Kcnh2
ENSMUSG00000038295	Atg9b
ENSMUSG00000038181	Chpf2
ENSMUSG00000055235	Wdr86
ENSMUSG00000038135	Crygn
ENSMUSG00000028944	Prkag2
ENSMUSG00000028933	Xrcc2
ENSMUSG00000010721	Lmbr1
ENSMUSG00000075703	Selenoi
ENSMUSG00000038803	Ost4
ENSMUSG00000045302	Preb
ENSMUSG00000062077	Trim54
ENSMUSG00000029141	Slc4a1ap
ENSMUSG00000106918	Mrpl33
ENSMUSG00000014956	Ppp1cb
ENSMUSG00000023452	Pisd
ENSMUSG00000037355	Uvssa
ENSMUSG00000019295	Tmem129
ENSMUSG00000037210	Fam193a
ENSMUSG00000029103	Lrpap1
ENSMUSG00000029098	Acox3
ENSMUSG00000029093	Sorcs2
ENSMUSG00000050248	Evc2
ENSMUSG00000029126	Nsg1
ENSMUSG00000051022	Hs3st1
ENSMUSG00000039782	Cpeb2
ENSMUSG00000039765	Cc2d2a
ENSMUSG00000015880	Ncapg
ENSMUSG00000029089	5730480H06Rik
ENSMUSG00000037999	Arap2
ENSMUSG00000029171	Pgm1
ENSMUSG00000037890	Wdr19
ENSMUSG00000029201	Ugdh
ENSMUSG00000070780	Rbm47
ENSMUSG00000029211	Gabra4
ENSMUSG00000029228	Lnx1
ENSMUSG00000029231	Pdgfra
ENSMUSG00000005672	Kit
ENSMUSG00000029234	Tmem165
ENSMUSG00000098449	Gm7467
ENSMUSG00000036403	Cep135
ENSMUSG00000029249	Rest
ENSMUSG00000036285	Noa1
ENSMUSG00000037605	Adgrl3
ENSMUSG00000070697	Utp3
ENSMUSG00000055204	Ankrd17
ENSMUSG00000034981	Parm1
ENSMUSG00000029410	Ppef2
ENSMUSG00000029426	Scarb2
ENSMUSG00000029381	Shroom3
ENSMUSG00000055725	Paqr3
ENSMUSG00000029326	Enoph1
ENSMUSG00000035266	Helq
ENSMUSG00000043940	Wdfy3
ENSMUSG00000029312	Klhl8
ENSMUSG00000097392	D930016D06Rik
ENSMUSG00000070639	Lrrc8b
ENSMUSG00000033467	Crlf2
ENSMUSG00000090015	Gm15446
ENSMUSG00000066613	Zfp932
ENSMUSG00000090963	Gm17655
ENSMUSG00000043323	Fbrsl1
ENSMUSG00000029504	Ddx51
ENSMUSG00000070576	Mn1
ENSMUSG00000029352	Crybb3
ENSMUSG00000004530	Coro1c
ENSMUSG00000029592	Usp30
ENSMUSG00000001098	Kctd10
ENSMUSG00000029575	Mmab
ENSMUSG00000041870	Ankrd13a
ENSMUSG00000029550	Sppl3
ENSMUSG00000048578	Mlec
ENSMUSG00000054256	Msi1
ENSMUSG00000029363	Rfc5
ENSMUSG00000029594	Rbm19
ENSMUSG00000029595	Lhx5
ENSMUSG00000029599	Ddx54
ENSMUSG00000042726	Trafd1
ENSMUSG00000044134	Fam109a
ENSMUSG00000013936	Myl2
ENSMUSG00000004455	Ppp1cc
ENSMUSG00000038593	Tctn1
ENSMUSG00000029462	Vps29
ENSMUSG00000029470	P2rx4
ENSMUSG00000029471	Camkk2
ENSMUSG00000029472	Anapc5
ENSMUSG00000023106	Denr
ENSMUSG00000023707	Ogfod2
ENSMUSG00000038126	Mphosph9
ENSMUSG00000038095	Sbno1
ENSMUSG00000049327	Kmt5a
ENSMUSG00000029402	Snrnp35
ENSMUSG00000049971	Glt1d1
ENSMUSG00000072591	5930412G12Rik
ENSMUSG00000029430	Ran
ENSMUSG00000025537	Phkg1
ENSMUSG00000025340	Rabgef1
ENSMUSG00000025337	Sbds
ENSMUSG00000070473	Cldn3
ENSMUSG00000040532	Abhd11
ENSMUSG00000061118	Dnajc30
ENSMUSG00000029681	Bcl7b
ENSMUSG00000053293	Pom121
ENSMUSG00000039886	Tmem120a
ENSMUSG00000006143	Upk3bl
ENSMUSG00000004415	Col26a1
ENSMUSG00000043279	Trim56
ENSMUSG00000051502	Ufsp1
ENSMUSG00000029714	Gigyf1
ENSMUSG00000029713	Gnb2
ENSMUSG00000029723	Tsc22d4
ENSMUSG00000066682	Pilrb2
ENSMUSG00000036948	BC037034
ENSMUSG00000025854	Fam20c
ENSMUSG00000025857	Dnaaf5
ENSMUSG00000053553	3110082I17Rik
ENSMUSG00000036718	Micall2
ENSMUSG00000018143	Mafk
ENSMUSG00000029554	Mad1l1
ENSMUSG00000036639	Nudt1
